,raceId,driverId,constructorId,position,points,year,wins
18334,778,596,113,\N,0.0,1957,0
18335,778,449,110,\N,0.0,1957,0
18336,778,526,107,\N,0.0,1957,0
18337,778,532,113,\N,0.0,1957,0
18338,778,616,113,\N,0.0,1957,0
18339,779,579,105,1,8.0,1957,3
18340,779,577,6,2,7.0,1957,0
18341,779,581,6,3,4.0,1957,0
18342,779,578,6,4,3.0,1957,0
18343,779,501,105,5,2.0,1957,0
18344,779,554,105,6,0.0,1957,0
18345,779,617,87,7,0.0,1957,0
18346,779,496,105,\N,0.0,1957,0
18347,779,590,118,\N,0.0,1957,0
18348,779,456,118,\N,0.0,1957,0
18349,779,618,66,\N,0.0,1957,0
18350,779,427,6,\N,0.0,1957,0
18351,779,356,87,\N,0.0,1957,0
18352,779,356,87,7,0.0,1957,0
18353,779,547,105,\N,0.0,1957,0
18354,779,541,66,\N,0.0,1957,0
18355,780,479,118,1,4.0,1957,1
18356,780,479,118,\N,0.0,1957,1
18357,780,577,6,2,6.0,1957,0
18358,780,578,6,3,4.0,1957,0
18359,780,427,6,4,3.0,1957,0
18360,780,456,87,5,2.0,1957,0
18361,780,619,87,6,0.0,1957,0
18362,780,590,118,7,0.0,1957,0
18363,780,549,105,8,0.0,1957,0
18364,780,356,87,\N,0.0,1957,0
18365,780,554,105,\N,0.0,1957,0
18366,780,581,6,\N,0.0,1957,0
18367,780,581,6,4,0.0,1957,0
18368,780,475,118,\N,0.0,1957,1
18369,780,475,118,1,5.0,1957,1
18370,780,579,105,\N,0.0,1957,3
18371,780,486,66,\N,0.0,1957,0
18372,780,610,66,\N,0.0,1957,0
18373,780,501,105,\N,0.0,1957,0
18374,780,496,105,\N,0.0,1957,0
18375,780,347,105,\N,0.0,1957,0
18376,780,547,105,\N,0.0,1957,0
18377,781,579,105,1,9.0,1957,4
18378,781,578,6,2,6.0,1957,0
18379,781,581,6,3,4.0,1957,0
18380,781,577,6,4,3.0,1957,0
18381,781,475,118,5,2.0,1957,1
18382,781,554,105,6,0.0,1957,0
18383,781,501,105,7,0.0,1957,0
18384,781,418,105,8,0.0,1957,0
18385,781,479,118,9,0.0,1957,1
18386,781,483,105,10,0.0,1957,0
18387,781,506,105,11,0.0,1957,0
18388,781,431,95,12,0.0,1957,0
18389,781,484,87,13,0.0,1957,0
18390,781,430,95,14,0.0,1957,0
18391,781,459,87,15,0.0,1957,0
18392,781,478,105,\N,0.0,1957,0
18393,781,620,95,\N,0.0,1957,0
18394,781,456,87,\N,0.0,1957,0
18395,781,580,105,\N,0.0,1957,0
18396,781,590,118,\N,0.0,1957,0
18397,781,356,87,\N,0.0,1957,0
18398,781,621,87,\N,0.0,1957,0
18399,781,601,87,\N,0.0,1957,0
18400,781,547,105,\N,0.0,1957,0
18401,782,475,118,1,9.0,1957,2
18402,782,579,105,2,6.0,1957,4
18403,782,501,105,3,4.0,1957,0
18404,782,418,105,4,3.0,1957,0
18405,782,590,118,5,2.0,1957,0
18406,782,483,105,6,0.0,1957,0
18407,782,356,87,7,0.0,1957,0
18408,782,577,6,\N,0.0,1957,0
18409,782,580,105,\N,0.0,1957,0
18410,782,506,105,\N,0.0,1957,0
18411,782,347,105,\N,0.0,1957,0
18412,782,554,105,\N,0.0,1957,0
18413,782,456,87,\N,0.0,1957,0
18414,782,479,118,\N,0.0,1957,1
18415,782,547,105,\N,0.0,1957,0
18416,782,586,105,\N,0.0,1957,0
18417,783,475,118,1,8.0,1957,3
18418,783,579,105,2,6.0,1957,4
18419,783,476,6,3,4.0,1957,0
18420,783,418,105,4,3.0,1957,0
18421,783,483,105,5,1.0,1957,0
18422,783,578,6,6,0.0,1957,0
18423,783,479,118,7,1.0,1957,1
18424,783,577,6,8,0.0,1957,0
18425,783,580,105,9,0.0,1957,0
18426,783,547,105,10,0.0,1957,0
18427,783,609,105,11,0.0,1957,0
18428,783,581,6,\N,0.0,1957,0
18429,783,590,118,\N,0.0,1957,0
18430,783,554,105,\N,0.0,1957,0
18431,783,506,105,\N,0.0,1957,0
18432,783,501,105,\N,0.0,1957,0
18433,783,501,105,5,1.0,1957,0
18434,783,347,105,\N,0.0,1957,0
18435,783,586,105,\N,0.0,1957,0
18436,783,638,105,11,0.0,1957,0
18437,784,577,6,1,5.0,1956,1
18438,784,554,105,2,6.0,1956,0
18439,784,578,105,3,4.0,1956,0
18440,784,622,105,4,1.5,1956,0
18441,784,482,6,5,2.0,1956,0
18442,784,623,105,6,0.0,1956,0
18443,784,475,105,\N,0.0,1956,0
18444,784,581,6,\N,0.0,1956,0
18445,784,586,105,\N,0.0,1956,0
18446,784,496,105,\N,0.0,1956,0
18447,784,608,6,\N,0.0,1956,0
18448,784,498,105,\N,0.0,1956,0
18449,784,579,6,\N,0.0,1956,1
18450,784,579,6,1,5.0,1956,1
18451,784,583,105,4,1.5,1956,0
18452,784,806,105,6,0.0,1956,0
18453,785,475,105,1,8.0,1956,1
18454,785,581,6,2,3.0,1956,0
18455,785,554,105,3,4.0,1956,0
18456,785,579,6,4,1.5,1956,1
18457,785,579,6,2,4.0,1956,1
18458,785,624,128,5,2.0,1956,0
18459,785,625,128,6,0.0,1956,0
18460,785,607,105,7,0.0,1956,0
18461,785,547,105,8,0.0,1956,0
18462,785,626,128,\N,0.0,1956,0
18463,785,627,105,\N,0.0,1956,0
18464,785,608,6,\N,0.0,1956,0
18465,785,608,6,4,1.5,1956,0
18466,785,427,118,\N,0.0,1956,0
18467,785,501,118,\N,0.0,1956,0
18468,785,577,6,\N,0.0,1956,1
18469,785,483,6,\N,0.0,1956,0
18470,785,578,66,\N,0.0,1956,0
18471,785,479,66,\N,0.0,1956,0
18472,785,589,105,\N,0.0,1956,0
18473,785,429,128,6,0.0,1956,0
18474,786,559,107,1,8.0,1956,1
18475,786,611,113,2,6.0,1956,0
18476,786,528,109,3,4.0,1956,0
18477,786,593,113,4,3.0,1956,0
18478,786,537,113,5,2.0,1956,0
18479,786,628,114,6,0.0,1956,0
18480,786,514,113,7,0.0,1956,0
18481,786,449,113,8,0.0,1956,0
18482,786,592,110,9,0.0,1956,0
18483,786,629,129,10,0.0,1956,0
18484,786,520,114,11,0.0,1956,0
18485,786,615,113,12,0.0,1956,0
18486,786,516,113,13,0.0,1956,0
18487,786,558,113,14,0.0,1956,0
18488,786,513,114,15,0.0,1956,0
18489,786,595,114,16,0.0,1956,0
18490,786,630,113,17,0.0,1956,0
18491,786,597,113,18,0.0,1956,0
18492,786,525,114,19,0.0,1956,0
18493,786,509,113,\N,0.0,1956,0
18494,786,594,113,\N,0.0,1956,0
18495,786,529,113,\N,0.0,1956,0
18496,786,596,113,\N,0.0,1956,0
18497,786,556,113,\N,0.0,1956,0
18498,786,562,113,\N,0.0,1956,0
18499,786,631,113,\N,0.0,1956,0
18500,786,612,113,\N,0.0,1956,0
18501,786,538,113,\N,0.0,1956,0
18502,786,561,113,\N,0.0,1956,0
18503,786,533,113,\N,0.0,1956,0
18504,786,526,113,\N,0.0,1956,0
18505,786,512,114,\N,0.0,1956,0
18506,786,555,113,\N,1.0,1956,0
18507,786,532,113,\N,0.0,1956,0
18508,787,581,6,1,8.0,1956,1
18509,787,632,6,2,6.0,1956,0
18510,787,607,105,3,2.0,1956,0
18511,787,501,118,4,3.0,1956,0
18512,787,633,105,5,2.0,1956,0
18513,787,429,6,6,0.0,1956,0
18514,787,554,105,7,0.0,1956,0
18515,787,627,105,8,0.0,1956,0
18516,787,579,6,\N,0.0,1956,1
18517,787,427,118,\N,0.0,1956,0
18518,787,475,105,\N,0.0,1956,1
18519,787,475,105,3,3.0,1956,1
18520,787,608,6,\N,0.0,1956,0
18521,787,634,125,\N,0.0,1956,0
18522,787,547,105,\N,0.0,1956,0
18523,787,580,105,\N,0.0,1956,0
18524,788,581,6,1,8.0,1956,2
18525,788,608,6,2,6.0,1956,0
18526,788,554,105,3,4.0,1956,0
18527,788,579,6,4,4.0,1956,1
18528,788,607,105,5,1.0,1956,0
18529,788,627,105,6,0.0,1956,0
18530,788,580,105,7,0.0,1956,0
18531,788,624,128,8,0.0,1956,0
18532,788,624,105,\N,0.0,1956,0
18533,788,626,128,9,0.0,1956,0
18534,788,578,118,10,0.0,1956,0
18535,788,429,128,11,0.0,1956,0
18536,788,609,105,\N,0.0,1956,0
18537,788,482,6,\N,0.0,1956,0
18538,788,633,105,\N,0.0,1956,0
18539,788,606,6,\N,0.0,1956,0
18540,788,427,130,\N,0.0,1956,0
18541,788,475,105,\N,0.0,1956,1
18542,788,475,105,5,1.0,1956,1
18543,788,501,118,\N,0.0,1956,0
18544,788,501,118,10,0.0,1956,0
18545,788,635,118,\N,0.0,1956,0
18546,789,579,6,1,8.0,1956,2
18547,789,606,6,2,3.0,1956,0
18548,789,606,6,10,0.0,1956,0
18549,789,554,105,3,4.0,1956,0
18550,789,486,125,4,3.0,1956,0
18551,789,547,105,5,2.0,1956,0
18552,789,633,105,6,0.0,1956,0
18553,789,607,105,7,0.0,1956,0
18554,789,580,105,8,0.0,1956,0
18555,789,626,128,9,0.0,1956,0
18556,789,608,6,10,0.0,1956,0
18557,789,619,87,11,0.0,1956,0
18558,789,475,105,\N,1.0,1956,1
18559,789,501,118,\N,0.0,1956,0
18560,789,636,125,\N,0.0,1956,0
18561,789,427,118,\N,0.0,1956,0
18562,789,624,128,\N,0.0,1956,0
18563,789,581,6,\N,0.0,1956,2
18564,789,581,6,2,3.0,1956,2
18565,789,456,105,\N,0.0,1956,0
18566,789,479,66,\N,0.0,1956,0
18567,789,578,66,\N,0.0,1956,0
18568,789,627,105,\N,0.0,1956,0
18569,789,506,105,\N,0.0,1956,0
18570,789,620,105,\N,0.0,1956,0
18571,789,637,125,\N,0.0,1956,0
18572,789,585,99,\N,0.0,1956,0
18573,789,356,105,\N,0.0,1956,0
18574,789,541,66,\N,0.0,1956,0
18575,789,498,118,\N,0.0,1956,0
18576,790,579,6,1,9.0,1956,3
18577,790,475,105,2,6.0,1956,1
18578,790,554,105,3,4.0,1956,0
18579,790,580,105,4,3.0,1956,0
18580,790,627,105,5,2.0,1956,0
18581,790,506,105,\N,0.0,1956,0
18582,790,638,105,\N,0.0,1956,0
18583,790,639,128,\N,0.0,1956,0
18584,790,606,6,\N,0.0,1956,0
18585,790,501,105,\N,0.0,1956,0
18586,790,633,105,\N,0.0,1956,0
18587,790,577,6,\N,0.0,1956,1
18588,790,581,6,\N,0.0,1956,2
18589,790,608,6,\N,0.0,1956,0
18590,790,620,105,\N,0.0,1956,0
18591,790,547,105,\N,0.0,1956,0
18592,790,456,105,\N,0.0,1956,0
18593,790,626,128,\N,0.0,1956,0
18594,790,483,6,\N,0.0,1956,0
18595,790,607,105,\N,0.0,1956,0
18596,790,429,128,\N,0.0,1956,0
18597,790,586,105,\N,0.0,1956,0
18598,791,475,105,1,9.0,1956,2
18599,791,581,6,2,3.0,1956,2
18600,791,541,125,3,4.0,1956,0
18601,791,580,105,4,3.0,1956,0
18602,791,486,125,5,2.0,1956,0
18603,791,586,105,6,0.0,1956,0
18604,791,640,105,7,0.0,1956,0
18605,791,579,6,8,0.0,1956,3
18606,791,579,6,2,3.0,1956,3
18607,791,609,128,9,0.0,1956,0
18608,791,583,105,10,0.0,1956,0
18609,791,456,105,11,0.0,1956,0
18610,791,577,6,\N,0.0,1956,1
18611,791,620,105,\N,0.0,1956,0
18612,791,501,118,\N,0.0,1956,0
18613,791,554,105,\N,0.0,1956,0
18614,791,554,105,\N,0.0,1956,0
18615,791,506,105,\N,0.0,1956,0
18616,791,427,118,\N,0.0,1956,0
18617,791,641,118,\N,0.0,1956,0
18618,791,608,6,\N,0.0,1956,0
18619,791,608,6,8,0.0,1956,0
18620,791,633,105,\N,0.0,1956,0
18621,791,626,128,\N,0.0,1956,0
18622,791,606,6,\N,0.0,1956,0
18623,791,610,125,\N,0.0,1956,0
18624,791,624,128,\N,0.0,1956,0
18625,791,476,6,\N,0.0,1956,0
18626,791,347,105,\N,0.0,1956,0
18627,792,579,131,1,9.0,1955,1
18628,792,498,6,2,2.0,1955,0
18629,792,642,6,3,1.33,1955,0
18630,792,642,6,2,2.0,1955,0
18631,792,478,131,4,1.0,1955,0
18632,792,643,105,5,2.0,1955,0
18633,792,501,105,6,0.0,1955,0
18634,792,501,105,7,0.0,1955,0
18635,792,501,105,\N,0.0,1955,0
18636,792,577,105,7,0.0,1955,0
18637,792,577,105,\N,0.0,1955,0
18638,792,644,105,\N,0.0,1955,0
18639,792,644,105,7,0.0,1955,0
18640,792,645,105,\N,0.0,1955,0
18641,792,646,128,\N,0.0,1955,0
18642,792,427,6,\N,0.0,1955,0
18643,792,427,6,2,2.0,1955,0
18644,792,427,6,3,1.33,1955,0
18645,792,608,132,\N,0.0,1955,0
18646,792,475,131,\N,0.0,1955,0
18647,792,475,131,4,1.0,1955,0
18648,792,623,105,\N,0.0,1955,0
18649,792,647,132,\N,0.0,1955,0
18650,792,625,128,\N,0.0,1955,0
18651,792,554,105,\N,0.0,1955,0
18652,792,554,105,6,0.0,1955,0
18653,792,554,105,\N,0.0,1955,0
18654,792,648,131,\N,0.0,1955,0
18655,792,648,131,4,1.0,1955,0
18656,792,633,132,\N,0.0,1955,0
18657,792,633,132,\N,0.0,1955,0
18658,792,649,128,\N,0.0,1955,0
18659,792,496,105,\N,0.0,1955,0
18660,792,496,105,\N,0.0,1955,0
18661,792,620,6,3,1.33,1955,0
18662,793,427,6,1,8.0,1955,1
18663,793,608,132,2,6.0,1955,0
18664,793,554,105,3,2.0,1955,0
18665,793,554,105,\N,0.0,1955,0
18666,793,642,6,4,3.0,1955,0
18667,793,633,132,5,2.0,1955,0
18668,793,589,132,6,0.0,1955,0
18669,793,650,128,7,0.0,1955,0
18670,793,641,6,8,0.0,1955,0
18671,793,475,131,9,0.0,1955,0
18672,793,607,105,\N,0.0,1955,0
18673,793,607,105,3,2.0,1955,0
18674,793,647,132,\N,0.0,1955,0
18675,793,501,6,\N,0.0,1955,0
18676,793,643,105,\N,0.0,1955,0
18677,793,625,128,\N,0.0,1955,0
18678,793,579,131,\N,1.0,1955,1
18679,793,626,128,\N,0.0,1955,0
18680,793,609,131,\N,0.0,1955,0
18681,793,578,118,\N,0.0,1955,0
18682,793,627,105,\N,0.0,1955,0
18683,793,577,105,\N,0.0,1955,0
18684,793,651,105,\N,0.0,1955,0
18685,793,652,133,\N,0.0,1955,0
18686,793,478,131,\N,0.0,1955,0
18687,793,632,6,8,0.0,1955,0
18688,794,628,113,1,8.0,1955,1
18689,794,529,113,2,3.0,1955,0
18690,794,653,113,3,4.0,1955,0
18691,794,512,114,4,3.0,1955,0
18692,794,654,113,5,1.0,1955,0
18693,794,612,113,6,0.0,1955,0
18694,794,538,113,7,0.0,1955,0
18695,794,597,113,8,0.0,1955,0
18696,794,556,113,9,0.0,1955,0
18697,794,559,113,10,0.0,1955,0
18698,794,518,114,11,0.0,1955,0
18699,794,563,113,12,0.0,1955,0
18700,794,513,111,13,0.0,1955,0
18701,794,509,108,14,0.0,1955,0
18702,794,528,109,\N,0.0,1955,0
18703,794,655,113,\N,0.0,1955,0
18704,794,656,113,\N,0.0,1955,0
18705,794,523,111,\N,0.0,1955,0
18706,794,611,113,\N,0.0,1955,0
18707,794,631,134,\N,0.0,1955,0
18708,794,593,113,\N,0.0,1955,0
18709,794,532,135,\N,0.0,1955,0
18710,794,561,113,\N,0.0,1955,0
18711,794,525,114,\N,0.0,1955,0
18712,794,657,113,\N,1.0,1955,0
18713,794,658,113,\N,0.0,1955,0
18714,794,558,113,\N,0.0,1955,0
18715,794,449,114,\N,0.0,1955,0
18716,794,533,113,\N,0.0,1955,0
18717,794,596,113,\N,0.0,1955,0
18718,794,659,129,\N,0.0,1955,0
18719,794,615,113,\N,0.0,1955,0
18720,794,592,136,\N,0.0,1955,0
18721,794,555,113,2,3.0,1955,0
18722,794,519,113,5,1.0,1955,0
18723,795,579,131,1,9.0,1955,2
18724,795,475,131,2,6.0,1955,0
18725,795,642,6,3,4.0,1955,0
18726,795,632,6,4,3.0,1955,0
18727,795,643,105,5,1.0,1955,0
18728,795,427,6,6,0.0,1955,1
18729,795,577,105,7,0.0,1955,0
18730,795,607,105,8,0.0,1955,0
18731,795,627,105,9,0.0,1955,0
18732,795,648,131,\N,0.0,1955,0
18733,795,608,132,\N,0.0,1955,0
18734,795,578,118,\N,0.0,1955,0
18735,795,554,105,\N,0.0,1955,0
18736,795,554,105,5,1.0,1955,0
18737,795,660,105,\N,0.0,1955,0
18738,795,641,6,\N,0.0,1955,0
18739,795,501,6,\N,0.0,1955,0
18740,796,579,131,1,8.0,1955,3
18741,796,475,131,2,6.0,1955,0
18742,796,577,105,3,4.0,1955,0
18743,796,643,105,4,4.0,1955,0
18744,796,608,6,5,2.0,1955,0
18745,796,554,105,6,0.0,1955,0
18746,796,578,6,7,0.0,1955,0
18747,796,624,128,8,0.0,1955,0
18748,796,627,105,9,0.0,1955,0
18749,796,650,128,10,0.0,1955,0
18750,796,660,6,11,0.0,1955,0
18751,796,427,6,\N,0.0,1955,1
18752,796,626,128,\N,0.0,1955,0
18753,796,547,105,\N,0.0,1955,0
18754,796,648,131,\N,0.0,1955,0
18755,796,661,105,\N,0.0,1955,0
18756,797,475,131,1,9.0,1955,1
18757,797,579,131,2,6.0,1955,3
18758,797,648,131,3,4.0,1955,0
18759,797,641,131,4,3.0,1955,0
18760,797,577,105,5,2.0,1955,0
18761,797,578,6,6,0.0,1955,0
18762,797,662,128,7,0.0,1955,0
18763,797,651,105,8,0.0,1955,0
18764,797,663,118,9,0.0,1955,0
18765,797,427,6,\N,0.0,1955,1
18766,797,643,105,\N,0.0,1955,0
18767,797,356,87,\N,0.0,1955,0
18768,797,664,125,\N,0.0,1955,0
18769,797,581,105,\N,0.0,1955,0
18770,797,624,128,\N,0.0,1955,0
18771,797,456,105,\N,0.0,1955,0
18772,797,547,105,\N,0.0,1955,0
18773,797,501,118,\N,0.0,1955,0
18774,797,501,118,9,0.0,1955,0
18775,797,666,125,\N,0.0,1955,0
18776,797,665,125,\N,0.0,1955,0
18777,797,608,6,\N,0.0,1955,0
18778,797,608,6,6,0.0,1955,0
18779,797,609,105,\N,0.0,1955,0
18780,797,554,105,\N,0.0,1955,0
18781,797,626,128,\N,0.0,1955,0
18782,797,486,125,\N,0.0,1955,0
18783,797,661,125,\N,0.0,1955,0
18784,798,579,131,1,8.0,1955,4
18785,798,641,131,2,6.0,1955,0
18786,798,608,6,3,4.0,1955,0
18787,798,554,105,4,3.0,1955,0
18788,798,496,105,5,2.0,1955,0
18789,798,620,6,6,0.0,1955,0
18790,798,643,105,7,0.0,1955,0
18791,798,427,6,8,0.0,1955,1
18792,798,667,105,9,0.0,1955,0
18793,798,578,6,10,0.0,1955,0
18794,798,648,131,\N,0.0,1955,0
18795,798,577,105,\N,0.0,1955,0
18796,798,547,105,\N,0.0,1955,0
18797,798,475,131,\N,1.0,1955,1
18798,798,650,128,\N,0.0,1955,0
18799,798,624,128,\N,0.0,1955,0
18800,798,581,105,\N,0.0,1955,0
18801,798,501,118,\N,0.0,1955,0
18802,798,668,128,\N,0.0,1955,0
18803,798,663,118,\N,0.0,1955,0
18804,798,642,6,\N,0.0,1955,0
18805,798,633,6,\N,0.0,1955,0
18806,798,586,137,\N,0.0,1955,0
18807,799,579,105,1,8.0,1954,1
18808,799,642,6,2,6.0,1954,0
18809,799,498,6,3,5.0,1954,0
18810,799,427,6,4,3.0,1954,0
18811,799,625,128,5,2.0,1954,0
18812,799,501,105,6,0.0,1954,0
18813,799,669,105,7,0.0,1954,0
18814,799,640,105,8,0.0,1954,0
18815,799,620,6,9,0.0,1954,0
18816,799,670,105,\N,0.0,1954,0
18817,799,643,105,\N,0.0,1954,0
18818,799,671,128,\N,0.0,1954,0
18819,799,672,105,\N,0.0,1954,0
18820,799,627,6,\N,0.0,1954,0
18821,799,577,105,\N,0.0,1954,0
18822,799,496,105,\N,0.0,1954,0
18823,800,657,113,1,8.0,1954,1
18824,800,525,114,2,6.0,1954,0
18825,800,658,113,3,5.0,1954,0
18826,800,526,113,4,1.5,1954,0
18827,800,673,113,5,2.0,1954,0
18828,800,615,113,6,0.0,1954,0
18829,800,528,109,7,0.0,1954,0
18830,800,555,113,8,0.0,1954,0
18831,800,674,113,9,0.0,1954,0
18832,800,655,129,10,0.0,1954,0
18833,800,656,113,11,0.0,1954,0
18834,800,521,114,12,0.0,1954,0
18835,800,675,114,13,0.0,1954,0
18836,800,628,113,14,0.0,1954,0
18837,800,518,113,15,0.0,1954,0
18838,800,518,113,4,1.5,1954,0
18839,800,679,113,16,0.0,1954,0
18840,800,592,136,17,0.0,1954,0
18841,800,596,129,18,0.0,1954,0
18842,800,676,113,19,0.0,1954,0
18843,800,611,113,\N,0.0,1954,0
18844,800,611,113,11,0.0,1954,0
18845,800,597,113,\N,0.0,1954,0
18846,800,449,135,\N,0.0,1954,0
18847,800,520,113,23,0.0,1954,0
18848,800,512,138,\N,0.0,1954,0
18849,800,612,134,\N,0.0,1954,0
18850,800,612,113,11,0.0,1954,0
18851,800,612,138,\N,0.0,1954,0
18852,800,659,113,\N,0.0,1954,0
18853,800,659,113,8,0.0,1954,0
18854,800,556,113,\N,0.0,1954,0
18855,800,556,138,\N,0.0,1954,0
18856,800,509,113,\N,0.0,1954,0
18857,800,509,113,\N,0.0,1954,0
18858,800,529,113,\N,0.0,1954,0
18859,800,529,113,15,0.0,1954,0
18860,800,677,139,\N,0.0,1954,0
18861,800,678,134,\N,0.0,1954,0
18862,800,593,113,\N,0.0,1954,0
18863,800,593,113,11,0.0,1954,0
18864,800,519,113,\N,0.0,1954,0
18865,800,653,113,11,0.0,1954,0
18866,800,653,113,\N,0.0,1954,0
18867,800,654,114,12,0.0,1954,0
18868,800,613,113,15,0.0,1954,0
18869,800,613,113,\N,0.0,1954,0
18870,800,799,113,15,0.0,1954,0
18871,800,702,129,18,0.0,1954,0
18872,800,702,134,\N,0.0,1954,0
18873,800,730,113,19,0.0,1954,0
18874,800,730,134,\N,0.0,1954,0
18875,800,513,135,\N,0.0,1954,0
18876,800,559,113,\N,0.0,1954,0
18877,800,805,139,\N,0.0,1954,0
18878,801,579,105,1,9.0,1954,2
18879,801,427,6,2,6.0,1954,0
18880,801,475,105,3,4.0,1954,0
18881,801,498,6,4,1.5,1954,0
18882,801,498,6,\N,0.0,1954,0
18883,801,429,128,5,2.0,1954,0
18884,801,669,105,6,0.0,1954,0
18885,801,644,105,7,0.0,1954,0
18886,801,642,6,\N,0.0,1954,0
18887,801,632,128,\N,0.0,1954,0
18888,801,554,128,\N,0.0,1954,0
18889,801,670,105,\N,0.0,1954,0
18890,801,680,6,\N,0.0,1954,0
18891,801,643,105,\N,0.0,1954,0
18892,801,578,6,4,1.5,1954,0
18893,802,579,131,1,8.0,1954,3
18894,802,648,131,2,6.0,1954,0
18895,802,626,6,3,4.0,1954,0
18896,802,669,105,4,3.0,1954,0
18897,802,633,105,5,2.0,1954,0
18898,802,554,128,6,0.0,1954,0
18899,802,632,128,\N,0.0,1954,0
18900,802,427,6,\N,0.0,1954,0
18901,802,627,6,\N,0.0,1954,0
18902,802,670,105,\N,0.0,1954,0
18903,802,643,105,\N,0.0,1954,0
18904,802,663,105,\N,0.0,1954,0
18905,802,501,105,\N,0.0,1954,0
18906,802,478,131,\N,1.0,1954,0
18907,802,456,105,\N,0.0,1954,0
18908,802,498,6,\N,0.0,1954,0
18909,802,651,133,\N,0.0,1954,0
18910,802,681,128,\N,0.0,1954,0
18911,802,578,6,\N,0.0,1954,0
18912,802,650,128,\N,0.0,1954,0
18913,802,647,105,\N,0.0,1954,0
18914,802,644,105,\N,0.0,1954,0
18915,803,498,6,1,8.14,1954,1
18916,803,578,6,2,6.14,1954,0
18917,803,670,105,3,4.14,1954,0
18918,803,579,131,4,3.14,1954,3
18919,803,427,6,5,2.0,1954,0
18920,803,643,105,6,0.0,1954,0
18921,803,648,131,7,0.0,1954,0
18922,803,663,105,8,0.0,1954,0
18923,803,429,128,9,0.0,1954,0
18924,803,619,87,10,0.0,1954,0
18925,803,682,125,11,0.0,1954,0
18926,803,501,105,12,0.0,1954,0
18927,803,665,125,13,0.0,1954,0
18928,803,683,125,14,0.0,1954,0
18929,803,547,87,15,0.0,1954,0
18930,803,475,105,\N,0.0,1954,0
18931,803,684,125,\N,0.0,1954,0
18932,803,554,128,\N,0.0,1954,0
18933,803,456,105,\N,0.0,1954,0
18934,803,669,105,\N,0.0,1954,0
18935,803,633,105,\N,0.0,1954,0
18936,803,685,125,\N,0.0,1954,0
18937,803,686,6,\N,0.0,1954,0
18938,803,647,105,\N,0.0,1954,0
18939,803,647,105,\N,0.0,1954,0
18940,803,645,128,\N,0.0,1954,0
18941,803,581,118,\N,0.0,1954,0
18942,803,626,6,\N,0.0,1954,0
18943,803,687,87,\N,0.0,1954,0
18944,803,688,87,\N,0.0,1954,0
18945,803,627,6,\N,0.0,1954,0
18946,803,689,87,\N,0.0,1954,0
18947,803,690,87,\N,0.0,1954,0
18948,803,541,105,\N,0.0,1954,0
18949,804,579,131,1,8.0,1954,4
18950,804,498,6,2,3.0,1954,1
18951,804,427,6,3,4.0,1954,0
18952,804,648,131,4,4.0,1954,0
18953,804,644,105,5,2.0,1954,0
18954,804,641,6,6,0.0,1954,0
18955,804,501,105,7,0.0,1954,0
18956,804,627,6,8,0.0,1954,0
18957,804,626,6,9,0.0,1954,0
18958,804,554,128,10,0.0,1954,0
18959,804,669,105,\N,0.0,1954,0
18960,804,691,131,\N,0.0,1954,0
18961,804,645,128,\N,0.0,1954,0
18962,804,692,140,\N,0.0,1954,0
18963,804,478,131,\N,0.0,1954,0
18964,804,632,128,\N,0.0,1954,0
18965,804,578,6,\N,0.0,1954,0
18966,804,578,6,2,3.0,1954,0
18967,804,643,105,\N,0.0,1954,0
18968,804,475,105,\N,0.0,1954,0
18969,804,429,128,\N,0.0,1954,0
18970,804,670,105,\N,0.0,1954,0
18971,804,633,105,\N,0.0,1954,0
18972,804,663,105,\N,0.0,1954,0
18973,805,579,131,1,9.0,1954,5
18974,805,498,6,2,6.0,1954,1
18975,805,478,131,3,4.0,1954,0
18976,805,643,105,4,3.0,1954,0
18977,805,644,105,5,2.0,1954,0
18978,805,663,105,6,0.0,1954,0
18979,805,620,6,7,0.0,1954,0
18980,805,680,6,8,0.0,1954,0
18981,805,648,131,\N,0.0,1954,0
18982,805,427,6,\N,0.0,1954,0
18983,805,578,6,\N,0.0,1954,0
18984,805,501,105,\N,0.0,1954,0
18985,805,475,105,\N,0.0,1954,0
18986,805,693,128,\N,0.0,1954,0
18987,805,554,128,\N,0.0,1954,0
18988,805,645,128,\N,0.0,1954,0
18989,805,626,6,\N,0.0,1954,0
18990,806,579,131,1,8.0,1954,6
18991,806,578,6,2,6.0,1954,0
18992,806,620,6,3,2.0,1954,0
18993,806,478,131,4,3.0,1954,0
18994,806,427,6,5,2.0,1954,0
18995,806,693,128,6,0.0,1954,0
18996,806,581,118,7,0.0,1954,0
18997,806,627,105,8,0.0,1954,0
18998,806,644,105,9,0.0,1954,0
18999,806,475,105,10,0.0,1954,0
19000,806,672,105,11,0.0,1954,0
19001,806,647,6,\N,0.0,1954,0
19002,806,633,105,\N,0.0,1954,0
19003,806,648,131,\N,0.0,1954,0
19004,806,643,105,\N,0.0,1954,0
19005,806,577,105,\N,0.0,1954,0
19006,806,498,6,\N,0.0,1954,1
19007,806,498,6,3,3.0,1954,1
19008,806,626,6,\N,0.0,1954,0
19009,806,645,128,\N,0.0,1954,0
19010,806,554,128,\N,0.0,1954,0
19011,806,694,105,\N,0.0,1954,0
19012,807,578,6,1,8.0,1954,1
19013,807,577,105,2,6.0,1954,0
19014,807,579,131,3,4.0,1954,6
